1,2,3,4,5,6
50.058,64,25,49.5,21,20
50.607,64,25,49.5,21,20
52.433,64,25,49.5,21,20
53.834,64,25,49.5,21,20
55.133,64,25,49.5,21,20
56,64,25,49.5,21,21.192
56,64,25,49.5,21,22.019
56,64,25,49.5,21,23.017
56,64,25,49.5,21,23.878
56,64,25,50.82,21,24
56,64,25,51.475,21,24
56,64,25,52.791,21,24
56,64,25,53.751,21,24
56,64,25,54.695,21,24
56,64,25,55,21.331,24
56,64,25,55,21.404,24
56,64,25,55,22.596,24
56,64,25,55,23.005,24
56,64.39,25,55,24,24
56,64.941,25,55,24,24
56,65.1,25,55,24,24
56,65.588,25,55,24,24
56,66.037,25,55,24,24
56,65.902,25,55,24,24
56,66.113,25,55,24,24
56,66.156,25,55,24,24
56,64.521,25,55,24,24
56,64,25,55,23.844,24
56,64,25,55,23.679,24
56,64,25,55,23.781,24
56,64,25,55,23.455,24
56,64,25,55,22.592,24
56,64,25,55,22.216,24
56,64,25,54.157,21,24
56,64,25,52.949,21,24
56,64,25,53.523,21,24
56,64,25,53.609,21,24
56,64,25,54.392,21,24
56,64,25,54.599,21,24
56,64,25,55,21.277,24
56,64,25,55,23.395,24
56,64.639,25,55,24,24
56,65.617,25,55,24,24
56,66.252,25,55,24,24
56,66.968,25,55,24,24
56,67.207,25,55,24,24
56,68.134,25,55,24,24
56,68.349,25,55,24,24
56,68.416,25,55,24,24
56,68.362,25,55,24,24
56,68.144,25,55,24,24
56,68.533,25,55,24,24
56,68.761,25,55,24,24
56,69.438,25,55,24,24
56,68.977,25,55,24,24
56,69.191,25,55,24,24
56,69.493,25,55,24,24
56,69.339,25,55,24,24
56,69.234,25,55,24,24
56,68.855,25,55,24,24
56,68.027,25,55,24,24
56,67.792,25,55,24,24
56,67.683,25,55,24,24
56,67.847,25,55,24,24
56,67.837,25,55,24,24
56,68.072,25,55,24,24
56,67.744,25,55,24,24
56,66.924,25,55,24,24
56,67.244,25,55,24,24
56,67.128,25,55,24,24
56,67.398,25,55,24,24
56,66.824,25,55,24,24
56,66.853,25,55,24,24
56,66.637,25,55,24,24
56,67.206,25,55,24,24
56,66.867,25,55,24,24
56,66.503,25,55,24,24
56,66.481,25,55,24,24
56,66.518,25,55,24,24
56,66.754,25,55,24,24
56,66.467,25,55,24,24
56,66.924,25,55,24,24
56,66.958,25,55,24,24
56,67.65,25,55,24,24
56,67.144,25,55,24,24
56,67.124,25,55,24,24
56,67.403,25,55,24,24
56,67.557,25,55,24,24
56,66.91,25,55,24,24
56,67.321,25,55,24,24
56,67.672,25,55,24,24
56,68.432,25,55,24,24
56,67.375,25,55,24,24
56,67.862,25,55,24,24
56,66.969,25,55,24,24
56,66.409,25,55,24,24
56,66.308,25,55,24,24
56,65.859,25,55,24,24
56,64.709,25,55,24,24
56,64,25,55,21.496,24
56,64,25,53.276,21,24
56,64,25,52.558,21,24
56,64,25,52.858,21,24
56,64,25,53.022,21,24
56,64,25,53.12,21,24
56,64,25,51.851,21,24
56,64,25,51.303,21,24
56,64,25,50.795,21,24
56,64,25,51.106,21,24
56,64,25,50.88,21,24
56,64,25,50.616,21,24
56,64,25,50.206,21,24
56,64,25,49.668,21,24
56,64,25,49.973,21,24
56,64,25,49.973,21,24
56,64,25,50.171,21,24
56,64,25,50.074,21,24
56,64,25,49.909,21,24
56,64,25,50.586,21,24
56,64,25,51.114,21,24
56,64,25,51.069,21,24
56,64,25,51.956,21,24
56,64,25,52.783,21,24
56,64,25,54.288,21,24
56,64,25,55,21.196,24
56,64,25,55,22.158,24
56,64,25,55,23.467,24
56,64,25,55,23.702,24
56,65.089,25,55,24,24
56,64.921,25,55,24,24
56,65.599,25,55,24,24
56,65.856,25,55,24,24
56,66.388,25,55,24,24
56,66.412,25,55,24,24
56,66.574,25,55,24,24
56,65.691,25,55,24,24
56,65.498,25,55,24,24
56,65.865,25,55,24,24
56,66.26,25,55,24,24
56,66.324,25,55,24,24
56,66.881,25,55,24,24
56,66.497,25,55,24,24
56,66.33,25,55,24,24
56,66.027,25,55,24,24
56,65.495,25,55,24,24
56,65.732,25,55,24,24
56,65.391,25,55,24,24
56,65.546,25,55,24,24
56,66.261,25,55,24,24
56,66.583,25,55,24,24
56,66.519,25,55,24,24
56,66.058,25,55,24,24
56,65.188,25,55,24,24
56,64.7,25,55,24,24
56,64,25,55,23.049,24
56,64,25,55,22.625,24
56,64,25,54.786,21,24
56,64,25,54.334,21,24
56,64,25,53.1,21,24
56,64,25,51.293,21,24
56,64,25,49.5,21,23.951
56,64,25,49.5,21,22.724
56,64,25,49.5,21,21.954
56,64,25,49.5,21,20.793
55.485,64,25,49.5,21,20
54.778,64,25,49.5,21,20
52.703,64,25,49.5,21,20
50.977,64,25,49.5,21,20
50.185,64,25,49.5,21,20
48.828,64,25,49.5,21,20
48,64,25,48.863,21,20
48,64,25,47.513,21,20
48,64,25,46.185,21,20
48,64,25,45.127,21,20
48,64,25,44,20.421,20
48,64,25,44,19.368,20
48,64,25,44,18.569,20
48,64,25,42.993,18,20
48,64,25,41.848,18,20
48,64,25,40.811,18,20
48,64,25,40.229,18,20
48,64,25,39.443,18,20
48,64,25,38.5,18,19.599
48,56,25,34.474,20,20
48,58.288,25,38.5,18,16
48,58.357,25,38.5,18,16
48,57.755,25,38.5,18,16
48,57.701,25,38.5,18,16
48,57.501,25,38.5,18,16
48,57.404,25,38.5,18,16
48,57.168,25,38.5,18,16
48,56.869,25,38.5,18,16
48,56.362,25,38.5,18,16
48,56,25,38.241,18,16
48,56.202,25,38.5,18,16
48,56,25,37.68,18,16
48,56,25,37.059,18,16
48,56,25,37,18,16
48,56,25,36.691,18,16
48,56,25,35.795,18,16
48,56,25,35.449,18,16
48,56,25,35.185,18,16
48,56,25,34.511,18,16
48,56,25,34.632,18,16
48,56,25,34.21,18,16
48,56,25,33.982,18,16
48,56,25,34.235,18,16
48,56,25,33.819,18,16
48,56,25,33.33,18,16
48,56,25,33.386,18,16
48,56,25,33,17.964,16
48,56,25,33,17.66,16
48,56,25,33,17.793,16
48,56,25,33,16.983,16
48,56,25,33,16.682,16
48,56,25,33,16.405,16
48,56,25,33,15.711,16
48,56,25,33,15.897,16
48,56,25,33,15.971,16
48,56,25,33,15.776,16
48,56,25,33,15.389,16
48,56,24.906,33,15,16
48,56,25,33,15.113,16
48,56,24.346,33,15,16
48,56,24.499,33,15,16
48,56,24.14,33,15,16
48,56,24.07,33,15,16
48,56,23.956,33,15,16
48,56,23.73,33,15,16
48,56,22.861,33,15,16
48,56,22.076,33,15,16
48,56,22.686,33,15,16
48,56,22.381,33,15,16
48,56,21.566,33,15,16
48,56,21.793,33,15,16
48,56,22.28,33,15,16
48,56,22.309,33,15,16
48,56,21.577,33,15,16
48,56,21.845,33,15,16
48,56,21.694,33,15,16
48,56,21.451,33,15,16
48,56,21.355,33,15,16
48,56,21.227,33,15,16
48,56,21.087,33,15,16
48,56,21.325,33,15,16
48,56,21.238,33,15,16
48,56,22.006,33,15,16
48,56,22.55,33,15,16
48,56,23.012,33,15,16
48,56,23.317,33,15,16
48,56,23.636,33,15,16
48,56,23.78,33,15,16
48,56,24.264,33,15,16
48,56,23.527,33,15,16
48,56,24.725,33,15,16
48,56,25,33,15.128,16
48,56,25,33,15.252,16
48,56,25,33,15.781,16
48,56,25,33,16.313,16
48,56,25,33,16.238,16
48,56,25,33,16.53,16
48,56,25,33,16.937,16
48,56,25,33,17.98,16
48,56,25,33.117,18,16
48,56,25,33.455,18,16
48,56,25,33.714,18,16
48,56,25,35.142,18,16
48,56,25,35.8,18,16
48,56,25,37.206,18,16
48,56,25,38.329,18,16
48,57.163,25,38.5,18,16
48,58.414,25,38.5,18,16
48,58.276,25,38.5,18,16
48,60.581,25,38.5,18,16
48,61.813,25,38.5,18,16
48,63.058,25,38.5,18,16
48,64,25,38.5,18,16.572
48,64,25,38.5,18,18.15
48,64,25,38.5,18,18.949
48,64,25,38.5,18,19.825
48,64,25,39.044,18,20
48,64,25,40.3,18,20
48,64,25,42.229,18,20
48,64,25,44,18.172,20
48,64,25,44,20.204,20
48,64,25,44.604,21,20
48,64,25,46.567,21,20
48,64,25,48.187,21,20
49.239,64,25,49.5,21,20
49.783,64,25,49.5,21,20
51.595,64,25,49.5,21,20
52.99,64,25,49.5,21,20
54.283,64,25,49.5,21,20
56,64,25,49.5,21,20.328
56,64,25,49.5,21,21.151
56,64,25,49.5,21,22.143
56,64,25,49.5,21,22.993
56,64,25,49.925,21,24
56,64,25,50.575,21,24
56,64,25,51.881,21,24
56,64,25,52.834,21,24
56,64,25,53.764,21,24
56,64,25,54.4,21,24
56,64,25,54.481,21,24
56,64,25,55,21.649,24
56,64,25,55,22.057,24
56,64,25,55,23.435,24
56,64,25,55,23.984,24
56,64.134,25,55,24,24
56,64.62,25,55,24,24
56,65.062,25,55,24,24
56,64.923,25,55,24,24
56,65.131,25,55,24,24
56,65.168,25,55,24,24
56,64,25,55,23.538,24
56,64,25,55,22.854,24
56,64,25,55,22.68,24
56,64,25,55,22.774,24
56,64,25,55,22.445,24
56,64,25,55,21.58,24
56,64,25,55,21.194,24
56,64,25,53.138,21,24
56,64,25,51.929,21,24
56,64,25,52.492,21,24
56,64,25,52.568,21,24
56,64,25,53.346,21,24
56,64,25,53.549,21,24
56,64,25,54.223,21,24
56,64,25,55,22.328,24
56,64,25,55,23.565,24
56,64.541,25,55,24,24
56,65.165,25,55,24,24
56,65.876,25,55,24,24
56,66.112,25,55,24,24
56,67.036,25,55,24,24
56,67.254,25,55,24,24
56,67.316,25,55,24,24
56,67.264,25,55,24,24
56,67.052,25,55,24,24
56,67.435,25,55,24,24
56,67.663,25,55,24,24
56,68.332,25,55,24,24
56,67.88,25,55,24,24
56,68.089,25,55,24,24
56,68.388,25,55,24,24
56,68.231,25,55,24,24
56,68.128,25,55,24,24
56,67.755,25,55,24,24
56,66.932,25,55,24,24
56,66.702,25,55,24,24
56,66.594,25,55,24,24
56,66.757,25,55,24,24
56,66.74,25,55,24,24
56,66.98,25,55,24,24
56,66.653,25,55,24,24
56,65.844,25,55,24,24
56,66.16,25,55,24,24
56,66.045,25,55,24,24
56,66.313,25,55,24,24
56,65.749,25,55,24,24
56,65.778,25,55,24,24
56,65.566,25,55,24,24
56,66.133,25,55,24,24
56,65.798,25,55,24,24
56,65.444,25,55,24,24
56,65.427,25,55,24,24
56,65.462,25,55,24,24
56,65.698,25,55,24,24
56,65.428,25,55,24,24
56,65.887,25,55,24,24
56,65.925,25,55,24,24
56,66.611,25,55,24,24
56,66.114,25,55,24,24
56,66.105,25,55,24,24
56,66.387,25,55,24,24
56,66.547,25,55,24,24
56,65.913,25,55,24,24
56,66.328,25,55,24,24
56,66.684,25,55,24,24
56,67.447,25,55,24,24
56,66.399,25,55,24,24
56,66.891,25,55,24,24
56,66.007,25,55,24,24
56,65.464,25,55,24,24
56,65.364,25,55,24,24
56,64.928,25,55,24,24
56,64,25,55,23.79,24
56,64,25,54.597,21,24
56,64,25,52.392,21,24
56,64,25,51.689,21,24
56,64,25,51.999,21,24
56,64,25,52.182,21,24
56,64,25,52.294,21,24
56,64,25,51.043,21,24
56,64,25,50.513,21,24
56,64,25,50.014,21,24
56,64,25,50.325,21,24
56,64,25,50.106,21,24
56,64,25,49.848,21,24
56,64,25,49.5,21,23.943
56,64,25,49.5,21,23.41
56,64,25,49.5,21,23.72
56,64,25,49.5,21,23.72
56,64,25,49.5,21,23.922
56,64,25,49.5,21,23.829
56,64,25,49.5,21,23.663
56,64,25,49.828,21,24
56,64,25,50.356,21,24
56,64,25,50.315,21,24
56,64,25,51.191,21,24
56,64,25,52.005,21,24
56,64,25,53.5,21,24
56,64,25,54.397,21,24
56,64,25,55,21.35,24
56,64,25,55,22.648,24
56,64,25,55,22.874,24
56,64.244,25,55,24,24
56,64.078,25,55,24,24
56,64.744,25,55,24,24
56,64.995,25,55,24,24
56,65.517,25,55,24,24
56,65.54,25,55,24,24
56,65.69,25,55,24,24
56,64.814,25,55,24,24
56,64.617,25,55,24,24
56,64.984,25,55,24,24
56,65.373,25,55,24,24
56,65.426,25,55,24,24
56,65.981,25,55,24,24
56,65.597,25,55,24,24
56,65.426,25,55,24,24
56,65.117,25,55,24,24
56,64.594,25,55,24,24
56,64.819,25,55,24,24
56,64.478,25,55,24,24
56,64.628,25,55,24,24
56,65.332,25,55,24,24
56,65.647,25,55,24,24
56,65.579,25,55,24,24
56,65.111,25,55,24,24
56,64.243,25,55,24,24
56,64,25,55,23.748,24
56,64,25,55,22.102,24
56,64,25,55,21.673,24
56,64,25,53.844,21,24
56,64,25,53.381,21,24
56,64,25,52.151,21,24
56,64,25,50.347,21,24
56,64,25,49.5,21,23.012
56,64,25,49.5,21,21.792
56,64,25,49.5,21,21.017
55.851,64,25,49.5,21,20
54.55,64,25,49.5,21,20
53.835,64,25,49.5,21,20
51.764,64,25,49.5,21,20
50.044,64,25,49.5,21,20
49.247,64,25,49.5,21,20
48,64,25,49.392,21,20
48,64,25,47.936,21,20
48,64,25,46.584,21,20
48,64,25,45.258,21,20
48,64,25,44.207,21,20
48,64,25,44,19.509,20
48,64,25,44,18.455,20
48,64,25,43.656,18,20
48,64,25,42.081,18,20
48,64,25,40.938,18,20
48,64,25,39.908,18,20
48,64,25,39.322,18,20
48,64,25,38.544,18,20
48,64,25,38.5,18,18.702
48,60.034,25,38.5,20,20
48,64,25,38.5,18,18.357
48,64,25,38.5,18,18.431
48,64,25,38.5,18,17.807
48,64,25,38.5,18,17.751
48,64,25,38.5,18,17.548
48,64,25,38.5,18,17.448
48,64,25,38.5,18,17.2
48,64,25,38.5,18,16.889
48,64,25,38.5,18,16.357
48,63.716,25,38.5,18,16
48,64,25,38.5,18,16.197
48,63.138,25,38.5,18,16
48,62.495,25,38.5,18,16
48,62.432,25,38.5,18,16
48,62.111,25,38.5,18,16
48,61.18,25,38.5,18,16
48,60.821,25,38.5,18,16
48,60.549,25,38.5,18,16
48,59.848,25,38.5,18,16
48,59.965,25,38.5,18,16
48,59.526,25,38.5,18,16
48,59.292,25,38.5,18,16
48,59.548,25,38.5,18,16
48,59.118,25,38.5,18,16
48,58.611,25,38.5,18,16
48,58.668,25,38.5,18,16
48,58.229,25,38.5,18,16
48,57.916,25,38.5,18,16
48,58.051,25,38.5,18,16
48,57.213,25,38.5,18,16
48,56.897,25,38.5,18,16
48,56.613,25,38.5,18,16
48,56,25,38.391,18,16
48,56.08,25,38.5,18,16
48,56.161,25,38.5,18,16
48,56,25,38.456,18,16
48,56,25,38.051,18,16
48,56,25,37.554,18,16
48,56,25,37.765,18,16
48,56,25,36.976,18,16
48,56,25,37.134,18,16
48,56,25,36.765,18,16
48,56,25,36.694,18,16
48,56,25,36.574,18,16
48,56,25,36.342,18,16
48,56,25,35.446,18,16
48,56,25,34.629,18,16
48,56,25,35.26,18,16
48,56,25,34.945,18,16
48,56,25,34.106,18,16
48,56,25,34.34,18,16
48,56,25,34.844,18,16
48,56,25,34.876,18,16
48,56,25,34.116,18,16
48,56,25,34.393,18,16
48,56,25,34.24,18,16
48,56,25,33.99,18,16
48,56,25,33.892,18,16
48,56,25,33.76,18,16
48,56,25,33.617,18,16
48,56,25,33.863,18,16
48,56,25,33.773,18,16
48,56,25,34.57,18,16
48,56,25,35.132,18,16
48,56,25,35.612,18,16
48,56,25,35.933,18,16
48,56,25,36.27,18,16
48,56,25,36.421,18,16
48,56,25,36.925,18,16
48,56,25,36.155,18,16
48,56,25,37.403,18,16
48,56,25,37.822,18,16
48,56,25,37.959,18,16
48,56.012,25,38.5,18,16
48,56.574,25,38.5,18,16
48,56.5,25,38.5,18,16
48,56.807,25,38.5,18,16
48,57.237,25,38.5,18,16
48,58.325,25,38.5,18,16
48,58.475,25,38.5,18,16
48,58.829,25,38.5,18,16
48,59.103,25,38.5,18,16
48,60.582,25,38.5,18,16
48,61.273,25,38.5,18,16
48,62.739,25,38.5,18,16
48,63.91,25,38.5,18,16
48,64,25,38.5,18,17.296
48,64,25,38.5,18,18.6
48,64,25,38.5,18,18.464
48,64,25,39.36,18,20
48,64,25,40.646,18,20
48,64,25,41.945,18,20
48,64,25,43.516,18,20
48,64,25,44,19.155,20
48,64,25,44,19.982,20
48,64,25,44,20.885,20
48,64,25,44.631,21,20
48,64,25,45.939,21,20
48,64,25,47.948,21,20
48.467,64,25,49.5,21,20
50.576,64,25,49.5,21,20
52.033,64,25,49.5,21,20
54.07,64,25,49.5,21,20
55.749,64,25,49.5,21,20
56,64,25,49.5,21,22.4
56,64,25,49.5,21,22.964
56,64,25,50.342,21,24
56,64,25,51.792,21,24
56,64,25,53.135,21,24
56,64,25,55,21.257,24
56,64,25,55,22.11,24
56,64,25,55,23.141,24
56,64.019,25,55,24,24
56,65.504,25,55,24,24
56,66.177,25,55,24,24
56,67.531,25,55,24,24
56,68.52,25,55,24,24
56,69.478,25,55,24,24
56,70.14,25,55,24,24
56,70.231,25,55,24,24
56,71.43,25,55,24,24
56,71.855,25,55,24,24
56,72,25,55,25.286,24
56,72,25,55,25.855,24
56,72,25,55,26.005,24
56,72,25,55,26.51,24
56,72,25,55,26.965,24
56,72,25,55,26.817,24
56,72,25,55,27,24.032
56,72,25,55,27,24.065
56,72,25,55,25.369,24
56,72,25,55,24.649,24
56,72,25,55,24.459,24
56,72,25,55,24.55,24
56,72,25,55,24.204,24
56,71.301,25,55,24,24
56,70.889,25,55,24,24
56,68.747,25,55,24,24
56,67.485,25,55,24,24
56,68.062,25,55,24,24
56,68.133,25,55,24,24
56,68.941,25,55,24,24
56,69.149,25,55,24,24
56,69.849,25,55,24,24
56,72,25,55,24.033,24
56,72,25,55,25.317,24
56,72,25,55,26.335,24
56,72,25,55,26.975,24
56,72,25,55,27,24.713
56,72,25,55,27,24.957
56,72,25,55,27,25.917
56,72,25,55,27,26.147
56,72,25,55,27,26.207
56,72,25,55,27,26.155
56,72,25,55,27,25.939
56,72,25,55,27,26.334
56,72,25,55,27,26.571
56,72,25,55,27,27.263
56,72,25,55,27,26.799
56,72,25,55,27,27.012
56,72,25,55,27,27.322
56,72,25,55,27,27.156
56,72,25,55,27,27.05
56,72,25,55,27,26.666
56,72,25,55,27,25.811
56,72,25,55,27,25.577
56,72,25,55,27,25.464
56,72,25,55,27,25.633
56,72,25,55,27,25.61
56,72,25,55,27,25.865
56,72,25,55,27,25.524
56,72,25,55,27,24.69
56,72,25,55,27,25.016
56,72,25,55,27,24.897
56,72,25,55,27,25.175
56,72,25,55,27,24.595
56,72,25,55,27,24.626
56,72,25,55,27,24.408
56,72,25,55,27,24.997
56,72,25,55,27,24.652
56,72,25,55,27,24.291
56,72,25,55,27,24.278
56,72,25,55,27,24.313
56,72,25,55,27,24.558
56,72,25,55,27,24.291
56,72,25,55,27,24.772
56,72,25,55,27,24.816
56,72,25,55,27,25.526
56,72,25,55,27,25.014
56,72,25,55,27,25.016
56,72,25,55,27,25.312
56,72,25,55,27,25.484
56,72,25,55,27,24.833
56,72,25,55,27,25.27
56,72,25,55,27,25.646
56,72,25,55,27,26.444
56,72,25,55,27,25.358
56,72,25,55,27,25.877
56,72,25,55,27,24.963
56,72,25,55,27,24.411
56,72,25,55,27,24.307
56,72,25,55,26.863,24
56,72,25,55,25.688,24
56,70.373,25,55,24,24
56,68.086,25,55,24,24
56,67.368,25,55,24,24
56,67.699,25,55,24,24
56,67.905,25,55,24,24
56,68.035,25,55,24,24
56,66.745,25,55,24,24
56,66.208,25,55,24,24
56,65.696,25,55,24,24
56,66.02,25,55,24,24
56,65.798,25,55,24,24
56,65.534,25,55,24,24
56,65.116,25,55,24,24
56,64.565,25,55,24,24
56,64.892,25,55,24,24
56,64.893,25,55,24,24
56,65.106,25,55,24,24
56,65.012,25,55,24,24
56,64.84,25,55,24,24
56,65.522,25,55,24,24
56,66.073,25,55,24,24
56,66.034,25,55,24,24
56,66.937,25,55,24,24
56,67.776,25,55,24,24
56,69.327,25,55,24,24
56,70.253,25,55,24,24
56,71.238,25,55,24,24
56,72,25,55,24.583,24
56,72,25,55,24.811,24
56,72,25,55,26.224,24
56,72,25,55,26.054,24
56,72,25,55,26.738,24
56,72,25,55,26.995,24
56,72,25,55,27,24.531
56,72,25,55,27,24.554
56,72,25,55,27,24.7
56,72,25,55,26.793,24
56,72,25,55,26.583,24
56,72,25,55,26.966,24
56,72,25,55,27,24.366
56,72,25,55,27,24.412
56,72,25,55,27,24.99
56,72,25,55,27,24.588
56,72,25,55,27,24.407
56,72,25,55,27,24.079
56,72,25,55,26.541,24
56,72,25,55,26.766,24
56,72,25,55,26.41,24
56,72,25,55,26.562,24
56,72,25,55,27,24.287
56,72,25,55,27,24.61
56,72,25,55,27,24.535
56,72,25,55,27,24.041
56,72,25,55,26.137,24
56,72,25,55,25.614,24
56,71.902,25,55,24,24
56,71.451,25,55,24,24
56,69.55,25,55,24,24
56,69.058,25,55,24,24
56,67.779,25,55,24,24
56,65.899,25,55,24,24
56,64,25,55,23.992,24
56,64,25,55,22.724,24
56,64,25,55,21.912,24
56,64,25,54.69,21,24
56,64,25,53.34,21,24
56,64,25,52.587,21,24
56,64,25,50.43,21,24
56,64,25,49.5,21,23.141
56,64,25,49.5,21,22.305
56,64,25,49.5,21,20.892
55.383,64,25,49.5,21,20
53.969,64,25,49.5,21,20
52.589,64,25,49.5,21,20
51.498,64,25,49.5,21,20
49.734,64,25,49.5,21,20
48.634,64,25,49.5,21,20
48,64,25,49.301,21,20
48,64,25,47.658,21,20
48,64,25,46.468,21,20
48,64,25,45.399,21,20
48,64,25,44.785,21,20
48,64,25,44,20.979,20
48,64,25,44,19.583,20
48,64,25,40.403,20,20
48,64,25,42.731,18,20
48,64,25,42.81,18,20
48,64,25,42.171,18,20
48,64,25,42.114,18,20
48,64,25,41.91,18,20
48,64,25,41.807,18,20
48,64,25,41.55,18,20
48,64,25,41.229,18,20
48,64,25,40.678,18,20
48,64,25,40.025,18,20
48,64,25,40.519,18,20
48,64,25,39.437,18,20
48,64,25,38.778,18,20
48,64,25,38.71,18,20
48,64,25,38.5,18,19.881
48,64,25,38.5,18,18.926
48,64,25,38.5,18,18.557
48,64,25,38.5,18,18.28
48,64,25,38.5,18,17.559
48,64,25,38.5,18,17.671
48,64,25,38.5,18,17.218
48,64,25,38.5,18,16.981
48,64,25,38.5,18,17.236
48,64,25,38.5,18,16.799
48,64,25,38.5,18,16.278
48,64,25,38.5,18,16.334
48,63.883,25,38.5,18,16
48,63.565,25,38.5,18,16
48,63.701,25,38.5,18,16
48,62.844,25,38.5,18,16
48,62.515,25,38.5,18,16
48,62.229,25,38.5,18,16
48,61.485,25,38.5,18,16
48,61.676,25,38.5,18,16
48,61.762,25,38.5,18,16
48,61.549,25,38.5,18,16
48,61.131,25,38.5,18,16
48,60.626,25,38.5,18,16
48,60.837,25,38.5,18,16
48,60.035,25,38.5,18,16
48,60.196,25,38.5,18,16
48,59.823,25,38.5,18,16
48,59.751,25,38.5,18,16
48,59.626,25,38.5,18,16
48,59.39,25,38.5,18,16
48,58.479,25,38.5,18,16
48,57.638,25,38.5,18,16
48,58.283,25,38.5,18,16
48,57.961,25,38.5,18,16
48,57.107,25,38.5,18,16
48,57.345,25,38.5,18,16
48,57.861,25,38.5,18,16
48,57.896,25,38.5,18,16
48,57.116,25,38.5,18,16
48,57.399,25,38.5,18,16
48,57.246,25,38.5,18,16
48,56.992,25,38.5,18,16
48,56.893,25,38.5,18,16
48,56.758,25,38.5,18,16
48,56.614,25,38.5,18,16
48,56.866,25,38.5,18,16
48,56.773,25,38.5,18,16
48,57.592,25,38.5,18,16
48,58.166,25,38.5,18,16
48,58.658,25,38.5,18,16
48,58.991,25,38.5,18,16
48,59.343,25,38.5,18,16
48,59.501,25,38.5,18,16
48,60.02,25,38.5,18,16
48,59.223,25,38.5,18,16
48,60.509,25,38.5,18,16
48,60.941,25,38.5,18,16
48,61.089,25,38.5,18,16
48,61.662,25,38.5,18,16
48,62.249,25,38.5,18,16
48,62.177,25,38.5,18,16
48,62.494,25,38.5,18,16
48,62.944,25,38.5,18,16
48,64,25,38.5,18,16.067
48,64,25,38.5,18,16.228
48,64,25,38.5,18,16.594
48,64,25,38.5,18,16.883
48,64,25,38.5,18,18.397
48,64,25,38.5,18,19.113
48,64,25,39.123,18,20
48,64,25,40.332,18,20
48,64,25,41.754,18,20
48,64,25,43.1,18,20
48,64,25,42.967,18,20
48,64,25,44,19.43,20
48,64,25,44,20.757,20
48,64,25,45.096,21,20
48,64,25,46.709,21,20
48,64,25,48.391,21,20
48,64,25,49.238,21,20
48.658,64,25,49.5,21,20
49.423,64,25,49.5,21,20
50.768,64,25,49.5,21,20
52.838,64,25,49.5,21,20
54.912,64,25,49.5,21,20
56,64,25,49.5,21,21.074
56,64,25,49.5,21,22.575
56,64,25,50.163,21,24
56,64,25,51.884,21,24
56,64,25,54.607,21,24
56,64,25,55,21.184,24
56,64,25,55,23.108,24
56,64.598,25,55,24,24
56,65.978,25,55,24,24
56,68.153,25,55,24,24
56,69.029,25,55,24,24
56,70.087,25,55,24,24
56,70.984,25,55,24,24
56,72,25,55,24.506,24
56,72,25,55,25.194,24
56,72,25,55,26.582,24
56,72,25,55,27,24.596
56,72,25,55,27,25.571
56,72,25,55,27,26.254
56,72,25,55,27,26.353
56,72,25,55,27,27.57
56.007,72,25,55,27,28
57.475,72,25,55,27,28
58.061,72,25,55,27,28
58.207,72,25,55,27,28
58.726,72,25,55,27,28
59.189,72,25,55,27,28
59.033,72,25,55,27,28
59.252,72,25,55,27,28
59.28,72,25,55,27,28
57.536,72,25,55,27,28
56.786,72,25,55,27,28
56.582,72,25,55,27,28
56.669,72,25,55,27,28
56.31,72,25,55,27,28
56,72,25,55,27,27.376
56,72,25,55,27,26.942
56,72,25,55,27,24.736
56,72,25,55,26.433,24
56,72,25,55,27,24.018
56,72,25,55,27,24.082
56,72,25,55,27,24.911
56,72,25,55,27,25.121
56,72,25,55,27,25.84
56.081,72,25,55,27,28
57.399,72,25,55,27,28
58.447,72,25,55,27,28
59.097,72,25,55,27,28
59.853,72,25,55,27,28
60.102,72,25,55,27,28
61.089,72,25,55,27,28
61.328,72,25,55,27,28
61.387,72,25,55,27,28
61.335,72,25,55,27,28
61.117,72,25,55,27,28
61.519,72,25,55,27,28
61.764,72,25,55,27,28
62.47,72,25,55,27,28
62,72,25,55,27,28
62.215,72,25,55,27,28
62.532,72,25,55,27,28
62.358,72,25,55,27,28
62.251,72,25,55,27,28
61.86,72,25,55,27,28
60.983,72,25,55,27,28
60.747,72,25,55,27,28
60.63,72,25,55,27,28
60.804,72,25,55,27,28
60.774,72,25,55,27,28
61.041,72,25,55,27,28
60.691,72,25,55,27,28
59.84,72,25,55,27,28
60.173,72,25,55,27,28
60.051,72,25,55,27,28
60.336,72,25,55,27,28
59.748,72,25,55,27,28
59.78,72,25,55,27,28
59.558,72,25,55,27,28
60.163,72,25,55,27,28
59.812,72,25,55,27,28
59.448,72,25,55,27,28
59.439,72,25,55,27,28
59.474,72,25,55,27,28
59.727,72,25,55,27,28
59.466,72,25,55,27,28
59.964,72,25,55,27,28
60.014,72,25,55,27,28
60.741,72,25,55,27,28
60.221,72,25,55,27,28
60.232,72,25,55,27,28
60.541,72,25,55,27,28
60.724,72,25,55,27,28
60.064,72,25,55,27,28
60.518,72,25,55,27,28
60.911,72,25,55,27,28
61.737,72,25,55,27,28
60.624,72,25,55,27,28
61.166,72,25,55,27,28
60.231,72,25,55,27,28
59.676,72,25,55,27,28
59.57,72,25,55,27,28
59.123,72,25,55,27,28
57.924,72,25,55,27,28
56,72,25,55,27,26.522
56,72,25,55,27,24.178
56,72,25,55,26.452,24
56,72,25,55,26.802,24
56,72,25,55,27,24.032
56,72,25,55,27,24.179
